Date,Portfolio_Value,Daily_Return,Drawdown
2025-01-02,100000.0,0.0,0.0
2025-01-03,100000.0,0.0,0.0
2025-01-06,100000.0,0.0,0.0
2025-01-07,100000.0,0.0,0.0
2025-01-08,100000.0,0.0,0.0
2025-01-09,100000.0,0.0,0.0
2025-01-10,100000.0,0.0,0.0
2025-01-13,100000.0,0.0,0.0
2025-01-14,100085.51090000001,0.0008551090000000841,0.0
2025-01-15,100080.48135,-5.025252861057799e-05,-5.025252861057799e-05
2025-01-16,100080.48135,0.0,-5.025252861057799e-05
2025-01-17,100080.48135,0.0,-5.025252861057799e-05
2025-01-20,100080.48135,0.0,-5.025252861057799e-05
2025-01-21,100080.48135,0.0,-5.025252861057799e-05
2025-01-22,100115.2614,0.00034752081056014237,0.0
2025-01-23,100221.7614,0.0010637738793338454,0.0
2025-01-24,100216.6452,-5.104879348093385e-05,-5.104879348093385e-05
2025-01-27,100216.6452,0.0,-5.104879348093385e-05
2025-01-28,100216.6452,0.0,-5.104879348093385e-05
2025-01-29,100216.6452,0.0,-5.104879348093385e-05
2025-01-30,100216.6452,0.0,-5.104879348093385e-05
2025-01-31,100216.6452,0.0,-5.104879348093385e-05
2025-02-01,100216.6452,0.0,-5.104879348093385e-05
2025-02-03,100216.6452,0.0,-5.104879348093385e-05
2025-02-04,100216.6452,0.0,-5.104879348093385e-05
2025-02-05,100216.6452,0.0,-5.104879348093385e-05
2025-02-06,100216.6452,0.0,-5.104879348093385e-05
2025-02-07,100216.6452,0.0,-5.104879348093385e-05
2025-02-10,100216.6452,0.0,-5.104879348093385e-05
2025-02-11,100216.6452,0.0,-5.104879348093385e-05
2025-02-12,100088.77285,-0.0012759591956487194,-0.0013269428529521846
2025-02-13,100083.9234,-4.845148823297067e-05,-0.0013753300488291295
2025-02-14,99962.053,-0.001217682079797441,-0.0025913374138723045
2025-02-17,99957.34964999999,-4.705135457762844e-05,-0.0026382668425144425
2025-02-18,99926.80444999998,-0.00030558233193418564,-0.002943042966714628
2025-02-19,99922.08505,-4.7228569210863207e-05,-0.0029901325402170473
2025-02-20,99995.07444999999,0.0007304631399902047,-0.0022618535818311565
2025-02-21,100069.12444999999,0.000740536475494398,-0.0015229920914163321
2025-02-24,100117.47445,0.00048316601415019,-0.0010405619352845338
2025-02-25,100112.46364999999,-5.0049204971766605e-05,-0.0010905590609587156
2025-02-27,100053.17384999999,-0.0005922319543276833,-0.0016821451513624175
2025-02-28,100048.23835,-4.9328769993759846e-05,-0.0017313909432049098
2025-03-03,100176.46475,0.0012816457552348253,-0.0004519642178230951
2025-03-04,100171.55815,-4.897956832722101e-05,-0.0005009216491380278
2025-03-05,100339.94305,0.0016809651672569552,0.0
2025-03-06,100334.95475,-4.971400070968301e-05,-4.971400070968301e-05
2025-03-07,100334.95475,0.0,-4.971400070968301e-05
2025-03-10,100334.95475,0.0,-4.971400070968301e-05
2025-03-11,100334.95475,0.0,-4.971400070968301e-05
2025-03-12,100334.95475,0.0,-4.971400070968301e-05
2025-03-13,100334.95475,0.0,-4.971400070968301e-05
2025-03-17,100334.95475,0.0,-4.971400070968301e-05
2025-03-18,100334.95475,0.0,-4.971400070968301e-05
2025-03-19,100334.95475,0.0,-4.971400070968301e-05
2025-03-20,100334.95475,0.0,-4.971400070968301e-05
2025-03-21,100334.95475,0.0,-4.971400070968301e-05
2025-03-24,100334.95475,0.0,-4.971400070968301e-05
2025-03-25,100334.95475,0.0,-4.971400070968301e-05
2025-03-26,100334.95475,0.0,-4.971400070968301e-05
2025-03-27,100334.95475,0.0,-4.971400070968301e-05
2025-03-28,100334.95475,0.0,-4.971400070968301e-05
2025-04-01,100334.95475,0.0,-4.971400070968301e-05
2025-04-02,100334.95475,0.0,-4.971400070968301e-05
2025-04-03,100334.95475,0.0,-4.971400070968301e-05
2025-04-04,100334.95475,0.0,-4.971400070968301e-05
2025-04-07,100334.95475,0.0,-4.971400070968301e-05
2025-04-08,100334.95475,0.0,-4.971400070968301e-05
2025-04-09,100334.95475,0.0,-4.971400070968301e-05
2025-04-11,100334.95475,0.0,-4.971400070968301e-05
2025-04-15,100334.95475,0.0,-4.971400070968301e-05
2025-04-16,100334.95475,0.0,-4.971400070968301e-05
2025-04-17,100334.95475,0.0,-4.971400070968301e-05
2025-04-21,100334.95475,0.0,-4.971400070968301e-05
2025-04-22,100334.95475,0.0,-4.971400070968301e-05
2025-04-23,100334.95475,0.0,-4.971400070968301e-05
2025-04-24,100334.95475,0.0,-4.971400070968301e-05
2025-04-25,100334.95475,0.0,-4.971400070968301e-05
2025-04-28,100334.95475,0.0,-4.971400070968301e-05
2025-04-29,100334.95475,0.0,-4.971400070968301e-05
2025-04-30,100334.95475,0.0,-4.971400070968301e-05
2025-05-02,100334.95475,0.0,-4.971400070968301e-05
2025-05-05,100352.51725,0.00017503869956148058,0.0
2025-05-06,100347.05675,-5.4413184139643965e-05,-5.4413184139643965e-05
2025-05-07,100347.05675,0.0,-5.4413184139643965e-05
2025-05-08,100225.06775,-0.0012156709319728143,-0.0012700179675861837
2025-05-09,100219.69525,-5.36043538867817e-05,-0.0013235542429803884
2025-05-12,100410.37125000001,0.0019025801218449298,0.0
2025-05-13,100404.85125,-5.4974400864034986e-05,-5.4974400864034986e-05
2025-05-14,100404.85125,0.0,-5.4974400864034986e-05
2025-05-15,100404.85125,0.0,-5.4974400864034986e-05
2025-05-16,100404.85125,0.0,-5.4974400864034986e-05
2025-05-19,100404.85125,0.0,-5.4974400864034986e-05
2025-05-20,100404.85125,0.0,-5.4974400864034986e-05
2025-05-21,100404.85125,0.0,-5.4974400864034986e-05
2025-05-22,100404.85125,0.0,-5.4974400864034986e-05
2025-05-23,100404.85125,0.0,-5.4974400864034986e-05
2025-05-26,100404.85125,0.0,-5.4974400864034986e-05
2025-05-27,100404.85125,0.0,-5.4974400864034986e-05
2025-05-28,100404.85125,0.0,-5.4974400864034986e-05
2025-05-29,100404.85125,0.0,-5.4974400864034986e-05
2025-05-30,100404.85125,0.0,-5.4974400864034986e-05
2025-06-02,100404.85125,0.0,-5.4974400864034986e-05
2025-06-03,100404.85125,0.0,-5.4974400864034986e-05
2025-06-04,100404.85125,0.0,-5.4974400864034986e-05
2025-06-05,100404.85125,0.0,-5.4974400864034986e-05
2025-06-06,100404.85125,0.0,-5.4974400864034986e-05
2025-06-09,100404.85125,0.0,-5.4974400864034986e-05
2025-06-10,100404.85125,0.0,-5.4974400864034986e-05
2025-06-11,100404.85125,0.0,-5.4974400864034986e-05
2025-06-12,100404.85125,0.0,-5.4974400864034986e-05
2025-06-13,100404.85125,0.0,-5.4974400864034986e-05
2025-06-16,100404.85125,0.0,-5.4974400864034986e-05
2025-06-17,100404.85125,0.0,-5.4974400864034986e-05
2025-06-18,100404.85125,0.0,-5.4974400864034986e-05
2025-06-19,100404.85125,0.0,-5.4974400864034986e-05
2025-06-20,100404.85125,0.0,-5.4974400864034986e-05
2025-06-23,100404.85125,0.0,-5.4974400864034986e-05
2025-06-24,100404.85125,0.0,-5.4974400864034986e-05
2025-06-25,100404.85125,0.0,-5.4974400864034986e-05
2025-06-26,100404.85125,0.0,-5.4974400864034986e-05
2025-06-27,100404.85125,0.0,-5.4974400864034986e-05
2025-06-30,100404.85125,0.0,-5.4974400864034986e-05
2025-07-01,100404.85125,0.0,-5.4974400864034986e-05
2025-07-02,100404.85125,0.0,-5.4974400864034986e-05
2025-07-03,100404.85125,0.0,-5.4974400864034986e-05
2025-07-04,100404.85125,0.0,-5.4974400864034986e-05
2025-07-07,100404.85125,0.0,-5.4974400864034986e-05
2025-07-08,100404.85125,0.0,-5.4974400864034986e-05
2025-07-09,100404.85125,0.0,-5.4974400864034986e-05
2025-07-10,100404.85125,0.0,-5.4974400864034986e-05
2025-07-11,100404.85125,0.0,-5.4974400864034986e-05
2025-07-14,100404.85125,0.0,-5.4974400864034986e-05
2025-07-15,100404.85125,0.0,-5.4974400864034986e-05
2025-07-16,100404.85125,0.0,-5.4974400864034986e-05
2025-07-17,100404.85125,0.0,-5.4974400864034986e-05
2025-07-18,100404.85125,0.0,-5.4974400864034986e-05
2025-07-21,100404.85125,0.0,-5.4974400864034986e-05
2025-07-22,100404.85125,0.0,-5.4974400864034986e-05
2025-07-23,100401.41175000001,-3.42563128889963e-05,-8.922883053275441e-05
2025-07-24,100450.97025000001,0.0004936036170825973,0.0
2025-07-25,100409.50125000002,-0.00041282826733072116,-0.00041282826733072116
2025-07-28,100310.06825000001,-0.0009902748122653834,-0.0014026942661611757
2025-07-29,100558.18225000001,0.002473470553141622,0.0
2025-07-30,100573.71175000002,0.0001544329825035614,0.0
2025-07-31,100555.73075000002,-0.00017878429350102776,-0.00017878429350102776
2025-08-01,100550.26225000001,-5.4382778178981874e-05,-0.00023315734889343428
2025-08-04,100550.26225000001,0.0,-0.00023315734889343428
2025-08-05,100550.26225000001,0.0,-0.00023315734889343428
2025-08-06,100550.26225000001,0.0,-0.00023315734889343428
2025-08-07,100550.26225000001,0.0,-0.00023315734889343428
2025-08-08,100550.26225000001,0.0,-0.00023315734889343428
2025-08-11,100550.26225000001,0.0,-0.00023315734889343428
2025-08-12,100550.26225000001,0.0,-0.00023315734889343428
2025-08-13,100550.26225000001,0.0,-0.00023315734889343428
2025-08-14,100550.26225000001,0.0,-0.00023315734889343428
2025-08-18,100550.26225000001,0.0,-0.00023315734889343428
2025-08-19,100550.26225000001,0.0,-0.00023315734889343428
2025-08-20,100550.26225000001,0.0,-0.00023315734889343428
2025-08-21,100550.26225000001,0.0,-0.00023315734889343428
2025-08-22,100550.26225000001,0.0,-0.00023315734889343428
2025-08-25,100550.26225000001,0.0,-0.00023315734889343428
2025-08-26,100550.26225000001,0.0,-0.00023315734889343428
2025-08-28,100550.26225000001,0.0,-0.00023315734889343428
2025-08-29,100550.26225000001,0.0,-0.00023315734889343428
2025-09-01,100550.26225000001,0.0,-0.00023315734889343428
2025-09-02,100550.26225000001,0.0,-0.00023315734889343428
2025-09-03,100550.26225000001,0.0,-0.00023315734889343428
2025-09-04,100550.26225000001,0.0,-0.00023315734889343428
2025-09-05,100550.26225000001,0.0,-0.00023315734889343428
2025-09-08,100550.26225000001,0.0,-0.00023315734889343428
2025-09-09,100550.26225000001,0.0,-0.00023315734889343428
2025-09-10,100550.26225000001,0.0,-0.00023315734889343428
2025-09-11,100550.26225000001,0.0,-0.00023315734889343428
2025-09-12,100550.26225000001,0.0,-0.00023315734889343428
2025-09-15,100550.26225000001,0.0,-0.00023315734889343428
2025-09-16,100550.26225000001,0.0,-0.00023315734889343428
2025-09-17,100550.26225000001,0.0,-0.00023315734889343428
2025-09-18,100550.26225000001,0.0,-0.00023315734889343428
2025-09-19,100550.26225000001,0.0,-0.00023315734889343428
2025-09-22,100550.26225000001,0.0,-0.00023315734889343428
2025-09-23,100550.26225000001,0.0,-0.00023315734889343428
2025-09-24,100550.26225000001,0.0,-0.00023315734889343428
2025-09-25,100550.26225000001,0.0,-0.00023315734889343428
2025-09-26,100550.26225000001,0.0,-0.00023315734889343428
2025-09-29,100550.26225000001,0.0,-0.00023315734889343428
2025-09-30,100550.26225000001,0.0,-0.00023315734889343428
2025-10-01,100550.26225000001,0.0,-0.00023315734889343428
2025-10-03,100550.26225000001,0.0,-0.00023315734889343428
2025-10-06,100550.26225000001,0.0,-0.00023315734889343428
2025-10-07,100550.26225000001,0.0,-0.00023315734889343428
2025-10-08,100550.26225000001,0.0,-0.00023315734889343428
2025-10-09,100550.26225000001,0.0,-0.00023315734889343428
2025-10-10,100550.26225000001,0.0,-0.00023315734889343428
2025-10-13,100550.26225000001,0.0,-0.00023315734889343428
2025-10-14,100550.26225000001,0.0,-0.00023315734889343428
2025-10-15,100550.26225000001,0.0,-0.00023315734889343428
2025-10-16,100550.26225000001,0.0,-0.00023315734889343428
2025-10-17,100550.26225000001,0.0,-0.00023315734889343428
2025-10-20,100550.26225000001,0.0,-0.00023315734889343428
2025-10-21,100550.26225000001,0.0,-0.00023315734889343428
2025-10-23,100550.26225000001,0.0,-0.00023315734889343428
2025-10-24,100550.26225000001,0.0,-0.00023315734889343428
2025-10-27,100550.26225000001,0.0,-0.00023315734889343428
2025-10-28,100550.26225000001,0.0,-0.00023315734889343428
2025-10-29,100550.26225000001,0.0,-0.00023315734889343428
2025-10-30,100550.26225000001,0.0,-0.00023315734889343428
2025-10-31,100550.26225000001,0.0,-0.00023315734889343428
2025-11-03,100550.26225000001,0.0,-0.00023315734889343428
2025-11-04,100550.26225000001,0.0,-0.00023315734889343428
2025-11-06,100550.26225000001,0.0,-0.00023315734889343428
2025-11-07,100550.26225000001,0.0,-0.00023315734889343428
2025-11-10,100550.26225000001,0.0,-0.00023315734889343428
2025-11-11,100550.26225000001,0.0,-0.00023315734889343428
2025-11-12,100550.26225000001,0.0,-0.00023315734889343428
2025-11-13,100550.26225000001,0.0,-0.00023315734889343428
2025-11-14,100550.26225000001,0.0,-0.00023315734889343428
2025-11-17,100550.26225000001,0.0,-0.00023315734889343428
2025-11-18,100550.26225000001,0.0,-0.00023315734889343428
2025-11-19,100550.26225000001,0.0,-0.00023315734889343428
2025-11-20,100550.26225000001,0.0,-0.00023315734889343428
2025-11-21,100550.26225000001,0.0,-0.00023315734889343428
2025-11-24,100550.26225000001,0.0,-0.00023315734889343428
2025-11-25,100550.26225000001,0.0,-0.00023315734889343428
2025-11-26,100550.26225000001,0.0,-0.00023315734889343428
2025-11-27,100550.26225000001,0.0,-0.00023315734889343428
2025-11-28,100550.26225000001,0.0,-0.00023315734889343428
2025-12-01,100550.26225000001,0.0,-0.00023315734889343428
2025-12-02,100550.26225000001,0.0,-0.00023315734889343428
2025-12-03,100550.26225000001,0.0,-0.00023315734889343428
2025-12-04,100550.26225000001,0.0,-0.00023315734889343428
2025-12-05,100550.26225000001,0.0,-0.00023315734889343428
2025-12-08,100550.26225000001,0.0,-0.00023315734889343428
2025-12-09,100550.26225000001,0.0,-0.00023315734889343428
2025-12-10,100550.26225000001,0.0,-0.00023315734889343428
2025-12-11,100550.26225000001,0.0,-0.00023315734889343428
2025-12-12,100550.26225000001,0.0,-0.00023315734889343428
2025-12-15,100550.26225000001,0.0,-0.00023315734889343428
2025-12-16,100550.26225000001,0.0,-0.00023315734889343428
2025-12-17,100550.26225000001,0.0,-0.00023315734889343428
2025-12-18,100550.26225000001,0.0,-0.00023315734889343428
2025-12-19,100550.26225000001,0.0,-0.00023315734889343428
2025-12-22,100550.26225000001,0.0,-0.00023315734889343428
2025-12-23,100550.26225000001,0.0,-0.00023315734889343428
2025-12-24,100550.26225000001,0.0,-0.00023315734889343428
2025-12-26,100550.26225000001,0.0,-0.00023315734889343428
2025-12-29,100550.26225000001,0.0,-0.00023315734889343428
2025-12-30,100550.26225000001,0.0,-0.00023315734889343428
2025-12-31,100550.26225000001,0.0,-0.00023315734889343428
2026-01-01,100550.26225000001,0.0,-0.00023315734889343428
2026-01-02,100550.26225000001,0.0,-0.00023315734889343428
2026-01-05,100550.26225000001,0.0,-0.00023315734889343428
2026-01-06,100550.26225000001,0.0,-0.00023315734889343428
2026-01-07,100550.26225000001,0.0,-0.00023315734889343428
2026-01-08,100550.26225000001,0.0,-0.00023315734889343428
2026-01-09,100550.26225000001,0.0,-0.00023315734889343428
2026-01-12,100550.26225000001,0.0,-0.00023315734889343428
2026-01-13,100550.26225000001,0.0,-0.00023315734889343428
2026-01-14,100550.26225000001,0.0,-0.00023315734889343428
2026-01-16,100550.26225000001,0.0,-0.00023315734889343428
2026-01-19,100550.26225000001,0.0,-0.00023315734889343428
2026-01-20,100550.26225000001,0.0,-0.00023315734889343428
2026-01-21,100550.26225000001,0.0,-0.00023315734889343428
2026-01-22,100550.26225000001,0.0,-0.00023315734889343428
2026-01-23,100550.26225000001,0.0,-0.00023315734889343428
2026-01-27,100734.78925000002,0.0018351717426773975,0.0
2026-01-28,100727.62475000002,-7.112240024862068e-05,-7.112240024862068e-05
2026-01-29,100706.05375000002,-0.00021415177865589718,-0.00028525894791600235
2026-01-30,100830.99725000001,0.0012406751664618169,0.0
2026-02-01,100124.87475000002,-0.007003030013173826,-0.007003030013173826
2026-02-02,100501.98525000001,0.0037664017152740075,-0.0032630045221535525
2026-02-03,101183.49975000002,0.006781104853846702,0.0
2026-02-04,101301.28475000002,0.0011640731966281238,0.0
2026-02-05,101226.00725000002,-0.0007431050868285902,-0.0007431050868285902
2026-02-06,101218.79775000003,-7.122181537983367e-05,-0.000814273976915122
2026-02-09,101218.79775000003,0.0,-0.000814273976915122
2026-02-10,101218.79775000003,0.0,-0.000814273976915122
2026-02-11,101218.79775000003,0.0,-0.000814273976915122
2026-02-12,101218.79775000003,0.0,-0.000814273976915122
2026-02-13,101218.79775000003,0.0,-0.000814273976915122
2026-02-16,101218.79775000003,0.0,-0.000814273976915122
2026-02-17,101218.79775000003,0.0,-0.000814273976915122
2026-02-18,101218.79775000003,0.0,-0.000814273976915122
2026-02-19,101218.79775000003,0.0,-0.000814273976915122
2026-02-20,101218.79775000003,0.0,-0.000814273976915122
2026-02-23,101218.79775000003,0.0,-0.000814273976915122
2026-02-24,101218.79775000003,0.0,-0.000814273976915122
2026-02-25,101218.79775000003,0.0,-0.000814273976915122
2026-02-26,101218.79775000003,0.0,-0.000814273976915122
2026-02-27,101218.79775000003,0.0,-0.000814273976915122
2026-03-02,101218.79775000003,0.0,-0.000814273976915122
2026-03-04,101218.79775000003,0.0,-0.000814273976915122
2026-03-05,101339.67125000003,0.0011941803566818347,0.0
2026-03-06,101331.91625000002,-7.652481900077857e-05,-7.652481900077857e-05
2026-03-09,100969.79575000002,-0.003573607540457466,-0.0036498588897880316
2026-03-10,101240.29575000002,0.002679018987715442,-0.0009806179433408135
2026-03-11,101232.75925000002,-7.444170272489527e-05,-0.001054986647196284
2026-03-12,100947.50575000001,-0.002817798330435275,-0.0038698122380184576
2026-03-13,100940.53025000001,-6.910027095939877e-05,-0.003938645103903647
2026-03-16,101020.28925000002,0.0007901583219591365,-0.003151598935150604
2026-03-17,101102.78925000002,0.0008166676279834547,-0.0023375051159938735
2026-03-18,101095.87925000001,-6.834628452155677e-05,-0.0024056916407257023
2026-03-19,100854.35175000002,-0.0023890934209368033,-0.004789037639590845
2026-03-20,100970.35175000002,0.0011501734728070372,-0.0036443723908371395
2026-03-23,100742.85175000002,-0.002253136649095609,-0.005889297770936002
2026-03-24,100932.35175000002,0.0018810267597968802,-0.004019348937842664
2026-03-25,100925.48075000002,-6.807529876067892e-05,-0.004087150618223576
2026-03-27,100737.48825000002,-0.0018626861978063255,-0.00594222373698498
2026-03-30,100730.67675000003,-6.761633745614217e-05,-0.006009438283035682
2026-04-01,100963.59075000003,0.0023122449636476233,-0.00371108861279236
2026-04-02,100956.76525000003,-6.760357817410811e-05,-0.003778441308097322
2026-04-06,100896.61575000003,-0.0005957946438859334,-0.004371984776889654
2026-04-07,100890.01975000002,-6.537384778443379e-05,-0.004437072811206767
2026-04-08,101408.91425000002,0.005143169773242063,0.0
2026-04-09,101401.78325000002,-7.031926189855588e-05,-7.031926189855588e-05
2026-04-10,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-13,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-15,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-16,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-17,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-20,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-21,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-22,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-23,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-24,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-27,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-28,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-29,101401.78325000002,0.0,-7.031926189855588e-05
2026-04-30,101401.78325000002,0.0,-7.031926189855588e-05
2026-05-04,101401.78325000002,0.0,-7.031926189855588e-05
2026-05-05,101401.78325000002,0.0,-7.031926189855588e-05
2026-05-06,101401.78325000002,0.0,-7.031926189855588e-05
2026-05-07,101401.78325000002,0.0,-7.031926189855588e-05
2026-05-08,101401.78325000002,0.0,-7.031926189855588e-05
2026-05-11,101401.78325000002,0.0,-7.031926189855588e-05
2026-05-12,101318.08075000002,-0.0008254539251409013,-0.00089571514172871
2026-05-13,101310.95475000002,-7.033295486110795e-05,-0.0009659850982971863
2026-05-14,101310.95475000002,0.0,-0.0009659850982971863
2026-05-15,101310.95475000002,0.0,-0.0009659850982971863
2026-05-18,101310.95475000002,0.0,-0.0009659850982971863
2026-05-19,101310.95475000002,0.0,-0.0009659850982971863
2026-05-20,101310.95475000002,0.0,-0.0009659850982971863
2026-05-21,101310.95475000002,0.0,-0.0009659850982971863
2026-05-22,101310.95475000002,0.0,-0.0009659850982971863
2026-05-25,101736.47325000002,0.004200123284298685,0.0
2026-05-26,101729.05925000002,-7.287455288316971e-05,-7.287455288316971e-05
2026-05-27,101729.05925000002,0.0,-7.287455288316971e-05
2026-05-29,101729.05925000002,0.0,-7.287455288316971e-05
2026-06-01,101729.05925000002,0.0,-7.287455288316971e-05
2026-06-02,101762.95875000002,0.0003332332005222935,0.0
2026-06-03,101755.81725000002,-7.017779443247471e-05,-7.017779443247471e-05
2026-06-04,101755.81725000002,0.0,-7.017779443247471e-05
2026-06-05,101708.70725000002,-0.0004629710740198548,-0.0005331163781634688
2026-06-08,101701.63725000003,-6.951223932690809e-05,-0.0006025915593771088
2026-06-09,101847.58725000003,0.001435080141740757,0.0
2026-06-10,101840.38425000003,-7.072332486692326e-05,-7.072332486692326e-05
2026-06-11,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-12,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-15,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-16,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-17,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-18,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-19,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-22,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-23,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-24,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-25,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-29,101840.38425000003,0.0,-7.072332486692326e-05
2026-06-30,101840.38425000003,0.0,-7.072332486692326e-05
2026-07-01,101840.38425000003,0.0,-7.072332486692326e-05
2026-07-02,101840.38425000003,0.0,-7.072332486692326e-05
2026-07-03,101922.63425000003,0.000807636387133918,0.0
2026-07-06,101915.29475000003,-7.201050143581684e-05,-7.201050143581684e-05
2026-07-07,101915.29475000003,0.0,-7.201050143581684e-05
2026-07-08,101915.29475000003,0.0,-7.201050143581684e-05
2026-07-09,101850.37625000003,-0.0006369848623726789,-0.0007089494942091492
2026-07-10,101843.01525000003,-7.227268343060658e-05,-0.0007811709399573925
2026-07-13,101766.64975000003,-0.0007498354188801363,-0.001530420609198549
2026-07-14,101759.35325000003,-7.169834143033424e-05,-0.001602009222009513
2026-07-15,101759.35325000003,0.0,-0.001602009222009513
2026-07-16,101759.35325000003,0.0,-0.001602009222009513
2026-07-17,101759.35325000003,0.0,-0.001602009222009513
2026-07-20,101759.35325000003,0.0,-0.001602009222009513
2026-07-21,101759.35325000003,0.0,-0.001602009222009513
2026-07-22,101759.35325000003,0.0,-0.001602009222009513
2026-07-23,101759.35325000003,0.0,-0.001602009222009513
2026-07-24,101759.35325000003,0.0,-0.001602009222009513
2026-07-27,101759.35325000003,0.0,-0.001602009222009513
2026-07-28,101759.35325000003,0.0,-0.001602009222009513
2026-07-29,101759.35325000003,0.0,-0.001602009222009513
2026-07-30,101759.35325000003,0.0,-0.001602009222009513
2026-07-31,101759.35325000003,0.0,-0.001602009222009513
